Date,Time,Transaction,Item
2016-11-30,13:29:13,2347,Cake
2016-11-30,13:29:13,2347,Bread
2016-11-30,13:31:06,2348,Bread
2016-11-30,13:31:06,2348,Muffin
2016-11-30,13:31:06,2348,Cookies
2016-11-30,13:32:52,2349,NONE
2016-11-30,13:50:56,2350,Bread
2016-11-30,14:10:25,2351,NONE
2016-11-30,14:10:25,2351,Tea
2016-11-30,14:33:49,2352,Hot chocolate
2016-11-30,14:33:49,2352,NONE
2016-11-30,14:33:49,2352,Bread
2016-11-30,14:33:49,2352,Alfajores
2016-11-30,14:37:02,2353,Tea
2016-11-30,14:50:26,2354,Muffin
2016-11-30,15:15:42,2355,NONE
2016-11-30,15:15:42,2355,Sandwich
2016-11-30,15:15:42,2355,Mineral water
2016-11-30,15:15:42,2355,Bread
2016-11-30,15:15:42,2355,Coffee
2016-11-30,15:15:42,2355,Alfajores
2016-11-30,15:15:42,2355,Bread
2016-11-30,15:16:37,2356,NONE
2016-11-30,15:16:37,2356,Sandwich
2016-11-30,15:16:37,2356,Alfajores
2016-11-30,15:40:15,2357,Coffee
2016-11-30,15:42:39,2358,Coffee
2016-11-30,15:42:39,2358,Coffee
2016-11-30,15:42:39,2358,Muffin
2016-11-30,15:43:06,2359,Coffee
2016-11-30,15:43:06,2359,Tiffin
2016-11-30,15:46:01,2360,Coffee
2016-11-30,15:46:01,2360,Bread
2016-11-30,15:50:19,2361,Hot chocolate
2016-11-30,15:50:19,2361,Cookies
2016-11-30,15:50:19,2361,Hot chocolate
2016-11-30,16:01:53,2362,Tea
2016-11-30,16:01:53,2362,NONE
2016-11-30,16:06:58,2363,Bread
2016-11-30,16:06:58,2363,Hot chocolate
2016-11-30,16:32:08,2364,Hot chocolate
2016-11-30,16:32:08,2364,Fudge
2016-11-30,16:43:28,2365,Coffee
2016-11-30,16:44:09,2366,Coffee
2016-11-30,16:44:09,2366,Tiffin
2016-11-30,16:48:04,2367,Tiffin
2016-11-30,16:48:04,2367,Bread
2016-11-30,16:48:04,2367,Bread
2016-12-01,08:41:55,2368,Bread
2016-12-01,09:09:02,2369,Bread
2016-12-01,09:09:02,2369,Pastry
2016-12-01,09:09:02,2369,Jam
2016-12-01,09:10:07,2370,Hot chocolate
2016-12-01,09:47:34,2371,Coffee
2016-12-01,09:47:34,2371,Hot chocolate
2016-12-01,09:47:34,2371,Pastry
2016-12-01,09:47:34,2371,Bread
2016-12-01,10:13:39,2372,Pastry
2016-12-01,10:13:39,2372,Coffee
2016-12-01,10:40:18,2373,Bread
2016-12-01,10:40:18,2373,Tea
2016-12-01,10:40:18,2373,Muffin
2016-12-01,10:40:18,2373,Pastry
2016-12-01,10:46:43,2374,Bread
2016-12-01,10:46:43,2374,Coffee
2016-12-01,10:46:43,2374,Coffee
2016-12-01,10:48:45,2375,Coffee
2016-12-01,10:48:45,2375,Pastry
2016-12-01,10:49:40,2376,Tea
2016-12-01,10:49:40,2376,NONE
2016-12-01,10:53:20,2377,NONE
2016-12-01,10:53:20,2377,Tea
2016-12-01,10:54:54,2378,Tea
2016-12-01,10:54:54,2378,The Nomad
2016-12-01,11:04:54,2379,Coffee
2016-12-01,11:13:54,2380,Medialuna
2016-12-01,11:22:51,2381,Farm House
2016-12-01,11:32:51,2382,Bread
2016-12-01,11:44:44,2383,Coffee
2016-12-01,11:44:44,2383,Coffee
2016-12-01,11:45:35,2384,Farm House
2016-12-01,12:05:24,2385,Bread
2016-12-01,12:05:24,2385,Coffee
2016-12-01,12:05:24,2385,Pastry
2016-12-01,12:05:24,2385,Keeping It Local
2016-12-01,12:06:05,2386,Bread
2016-12-01,12:06:05,2386,Coffee
2016-12-01,12:10:28,2387,Hearty & Seasonal
2016-12-01,12:23:19,2388,Bread
2016-12-01,12:38:39,2389,Fudge
2016-12-01,12:50:35,2390,Scandinavian
2016-12-01,13:08:05,2391,Bread
2016-12-01,13:08:05,2391,Alfajores
2016-12-01,13:08:05,2391,Bread
2016-12-01,13:11:44,2392,Sandwich
2016-12-01,13:11:44,2392,Coke
2016-12-01,13:11:44,2392,Juice
2016-12-01,13:11:44,2392,Coffee
2016-12-01,13:16:00,2393,Farm House
2016-12-01,13:20:11,2394,NONE
2016-12-01,13:39:24,2395,Bread
2016-12-01,13:45:42,2396,Coffee
2016-12-01,13:45:42,2396,Medialuna
2016-12-01,13:54:25,2397,Pastry
2016-12-01,13:54:25,2397,Bread
2016-12-01,13:54:25,2397,Coffee
2016-12-01,13:56:13,2398,Sandwich
2016-12-01,13:56:13,2398,Coffee
2016-12-01,14:00:28,2399,Bread
2016-12-01,14:05:58,2400,Muffin
2016-12-01,14:05:58,2400,Bread
2016-12-01,14:09:04,2401,Coffee
2016-12-01,14:25:13,2402,Coffee
2016-12-01,14:25:13,2402,Muffin
2016-12-01,14:26:38,2403,Coffee
2016-12-01,14:29:44,2404,Fudge
2016-12-01,14:29:44,2404,Spread
2016-12-01,14:32:07,2406,Bread
2016-12-01,14:40:47,2407,Coffee
2016-12-01,14:40:47,2407,Pastry
2016-12-01,14:40:47,2407,Bread
2016-12-01,14:54:33,2408,Coffee
2016-12-01,14:54:33,2408,Cake
2016-12-01,14:57:02,2409,Coffee
2016-12-01,15:07:05,2410,Bread
2016-12-01,15:25:36,2412,Tea
2016-12-01,15:41:58,2413,Coffee
2016-12-01,16:04:30,2414,Hot chocolate
2016-12-01,16:04:30,2414,Coffee
2016-12-01,16:04:30,2414,Cake
2016-12-01,16:26:13,2415,Tea
2016-12-01,16:26:13,2415,Bread
2016-12-01,17:30:41,2416,Cake
2016-12-01,17:35:58,2417,Medialuna
2016-12-02,08:17:26,2418,Coffee
2016-12-02,08:17:26,2418,Pastry
2016-12-02,08:28:14,2419,Coffee
2016-12-02,08:31:42,2420,Coffee
2016-12-02,08:36:55,2421,Bread
2016-12-02,08:54:09,2422,Coffee
2016-12-02,08:54:09,2422,Cake
2016-12-02,08:59:08,2423,Bread
2016-12-02,09:08:59,2424,Coffee
2016-12-02,09:10:00,2425,Coffee
2016-12-02,09:11:28,2426,Tea
2016-12-02,09:16:46,2427,Keeping It Local
2016-12-02,09:16:46,2427,Coffee
2016-12-02,09:19:46,2428,Sandwich
2016-12-02,09:19:46,2428,Tea
2016-12-02,09:20:31,2429,Coffee
2016-12-02,09:22:48,2430,Coffee
2016-12-02,09:22:48,2430,Coffee
2016-12-02,09:24:14,2431,Coffee
2016-12-02,09:30:19,2432,Bread
2016-12-02,09:42:36,2433,Tea
2016-12-02,09:42:36,2433,Bread
2016-12-02,09:43:03,2434,Pastry
2016-12-02,09:43:03,2434,Coffee
2016-12-02,09:59:58,2435,Coffee
2016-12-02,09:59:58,2435,Bread
2016-12-02,09:59:58,2435,Pastry
2016-12-02,10:18:44,2436,Coffee
2016-12-02,10:18:44,2436,Medialuna
2016-12-02,10:25:04,2437,Tea
2016-12-02,10:25:04,2437,Coffee
2016-12-02,10:35:22,2438,Bread
2016-12-02,10:36:35,2439,Coffee
2016-12-02,10:38:59,2440,Coffee
2016-12-02,10:38:59,2440,Coffee
2016-12-02,10:38:59,2440,Medialuna
2016-12-02,10:38:59,2440,Pastry
2016-12-02,10:38:59,2440,Cookies
2016-12-02,10:41:47,2441,Bread
2016-12-02,10:41:47,2441,Cake
2016-12-02,11:00:14,2442,Bread
2016-12-02,11:00:14,2442,Coffee
2016-12-02,11:04:33,2443,Bread
2016-12-02,11:14:50,2444,NONE
2016-12-02,11:14:50,2444,Coffee
2016-12-02,11:22:47,2445,Toast
2016-12-02,11:25:58,2446,Hot chocolate
2016-12-02,11:25:58,2446,Hot chocolate
2016-12-02,11:32:37,2447,Fudge
2016-12-02,11:32:37,2447,Scandinavian
2016-12-02,12:05:55,2448,Medialuna
2016-12-02,12:05:55,2448,Coffee
2016-12-02,12:24:09,2449,Coffee
2016-12-02,12:24:09,2449,Pastry
2016-12-02,12:37:46,2450,Coffee
2016-12-02,12:37:46,2450,Medialuna
2016-12-02,12:37:46,2450,Cake
2016-12-02,12:52:32,2451,Sandwich
2016-12-02,12:52:32,2451,Farm House
2016-12-02,12:52:32,2451,Fudge
2016-12-02,12:59:29,2452,Sandwich
2016-12-02,12:59:29,2452,Scone
2016-12-02,13:01:00,2453,Sandwich
2016-12-02,13:01:00,2453,Bread
2016-12-02,13:02:08,2454,Sandwich
2016-12-02,13:02:55,2455,NONE
2016-12-02,13:05:09,2456,NONE
2016-12-02,13:06:05,2457,NONE
2016-12-02,13:06:05,2457,Coffee
2016-12-02,13:18:20,2458,Sandwich
2016-12-02,13:18:20,2458,Sandwich
2016-12-02,13:18:20,2458,Bread
2016-12-02,13:21:28,2459,Sandwich
2016-12-02,13:21:28,2459,Coke
2016-12-02,13:22:16,2460,Sandwich
2016-12-02,13:22:16,2460,Coke
2016-12-02,13:24:26,2461,Sandwich
2016-12-02,13:35:49,2462,Sandwich
2016-12-02,13:35:49,2462,Scone
2016-12-02,13:37:59,2463,Hot chocolate
2016-12-02,13:37:59,2463,NONE
2016-12-02,13:40:42,2464,Coffee
2016-12-02,13:40:42,2464,Muffin
2016-12-02,13:57:23,2466,Bread
2016-12-02,14:01:58,2467,Bread
2016-12-02,14:05:12,2468,Bread
2016-12-02,14:08:33,2469,Coffee
2016-12-02,14:08:33,2469,Alfajores
2016-12-02,14:30:37,2470,Bread
2016-12-02,14:30:37,2470,Sandwich
2016-12-02,14:45:29,2471,Bread
2016-12-02,14:45:29,2471,Scone
2016-12-02,14:47:03,2472,Coffee
2016-12-02,14:47:03,2472,Medialuna
2016-12-02,14:48:29,2473,Cake
2016-12-02,15:26:21,2474,Truffles
2016-12-02,15:26:21,2474,NONE
2016-12-02,15:33:04,2475,Cake
2016-12-02,15:33:04,2475,Coffee
2016-12-02,15:42:05,2476,Scone
2016-12-02,15:52:51,2477,Scone
2016-12-02,15:52:51,2477,Hot chocolate
2016-12-02,15:52:51,2477,Mineral water
2016-12-02,15:52:51,2477,Cookies
2016-12-02,15:55:18,2478,Coffee
2016-12-02,15:55:18,2478,Tea
2016-12-02,15:55:18,2478,Scone
2016-12-02,15:55:39,2479,Bread
2016-12-02,16:51:43,2481,Coffee
2016-12-02,16:51:43,2481,NONE
2016-12-02,18:09:38,2482,Bread
2016-12-03,08:30:02,2486,Jam
2016-12-03,08:30:02,2486,Bread
2016-12-03,08:30:02,2486,Scandinavian
2016-12-03,09:14:38,2487,Bread
2016-12-03,09:14:38,2487,Bread
2016-12-03,09:14:38,2487,Scandinavian
2016-12-03,09:33:13,2488,Coffee
2016-12-03,09:33:13,2488,Medialuna
2016-12-03,09:35:23,2489,Pastry
2016-12-03,09:35:23,2489,Bread
2016-12-03,09:39:27,2490,Bread
2016-12-03,09:43:05,2491,Farm House
2016-12-03,09:45:51,2492,Scone
2016-12-03,09:45:51,2492,Hot chocolate
2016-12-03,09:45:51,2492,NONE
2016-12-03,09:45:51,2492,Coffee
2016-12-03,09:45:51,2492,Coffee
2016-12-03,09:54:59,2493,Farm House
2016-12-03,09:54:59,2493,Pastry
2016-12-03,09:54:59,2493,Medialuna
2016-12-03,09:54:59,2493,NONE
2016-12-03,09:54:59,2493,Hot chocolate
2016-12-03,09:54:59,2493,Coffee
2016-12-03,09:57:25,2494,Bread
2016-12-03,10:01:51,2495,Bread
2016-12-03,10:01:51,2495,Bread
2016-12-03,10:01:51,2495,Coffee
2016-12-03,10:03:48,2496,Coffee
2016-12-03,10:03:48,2496,Scandinavian
2016-12-03,10:06:01,2497,Bread
2016-12-03,10:07:11,2498,Coffee
2016-12-03,10:07:11,2498,Medialuna
2016-12-03,10:07:11,2498,Pastry
2016-12-03,10:08:42,2499,Bread
2016-12-03,10:08:42,2499,Scandinavian
2016-12-03,10:10:27,2500,Coffee
2016-12-03,10:10:27,2500,Scone
2016-12-03,10:12:03,2501,Coffee
2016-12-03,10:18:56,2502,Bread
2016-12-03,10:38:35,2503,Bread
2016-12-03,10:38:35,2503,Pastry
2016-12-03,10:45:49,2504,Coffee
2016-12-03,10:45:49,2504,Bread
2016-12-03,10:49:34,2505,Bread
2016-12-03,10:53:37,2506,Bread
2016-12-03,10:58:48,2507,Coffee
2016-12-03,11:03:15,2508,Coffee
2016-12-03,11:03:15,2508,Scone
2016-12-03,11:04:20,2509,Cake
2016-12-03,11:05:06,2510,Coffee
2016-12-03,11:08:53,2511,Bread
2016-12-03,11:08:53,2511,Fudge
2016-12-03,11:16:59,2512,Medialuna
2016-12-03,11:16:59,2512,Bread
2016-12-03,11:16:59,2512,Farm House
2016-12-03,11:18:34,2513,Muffin
2016-12-03,11:18:34,2513,Scone
2016-12-03,11:20:05,2514,Coffee
2016-12-03,11:20:05,2514,NONE
2016-12-03,11:21:47,2515,Coffee
2016-12-03,11:21:47,2515,Alfajores
2016-12-03,11:21:47,2515,Scone
2016-12-03,11:22:33,2516,Coffee
2016-12-03,11:23:10,2517,Tea
2016-12-03,11:23:10,2517,Scone
2016-12-03,11:27:40,2518,Juice
2016-12-03,11:27:40,2518,Tea
2016-12-03,11:27:40,2518,Cake
2016-12-03,11:30:42,2519,Coffee
2016-12-03,11:30:42,2519,Tartine
2016-12-03,11:30:42,2519,NONE
2016-12-03,11:30:42,2519,Fudge
2016-12-03,11:30:42,2519,Jam
2016-12-03,11:31:42,2520,Bread
2016-12-03,11:38:50,2521,Coffee
2016-12-03,11:38:50,2521,Medialuna
2016-12-03,11:41:44,2522,NONE
2016-12-03,11:41:44,2522,Tea
2016-12-03,11:41:44,2522,Bread
2016-12-03,11:41:44,2522,Bread
2016-12-03,11:45:39,2523,NONE
2016-12-03,11:45:39,2523,Coke
2016-12-03,11:50:58,2524,Coffee
2016-12-03,11:50:58,2524,Medialuna
2016-12-03,11:58:05,2525,Bread
2016-12-03,12:24:36,2526,Truffles
2016-12-03,12:24:36,2526,Bread
2016-12-03,12:34:55,2527,Coffee
2016-12-03,12:34:55,2527,Bread
2016-12-03,12:34:55,2527,Tea
2016-12-03,12:34:55,2527,Pastry
2016-12-03,12:34:55,2527,NONE
2016-12-03,12:34:55,2527,Cake
2016-12-03,12:43:56,2528,Sandwich
2016-12-03,12:45:38,2529,Hot chocolate
2016-12-03,12:47:27,2530,Coffee
2016-12-03,12:47:27,2530,Sandwich
2016-12-03,12:47:27,2530,Sandwich
2016-12-03,12:48:25,2531,NONE
2016-12-03,12:50:18,2532,NONE
2016-12-03,12:50:18,2532,Sandwich
2016-12-03,12:50:18,2532,Tea
2016-12-03,12:50:18,2532,Coffee
2016-12-03,12:55:50,2533,Coffee
2016-12-03,12:55:50,2533,Scone
2016-12-03,12:56:54,2534,Cake
2016-12-03,13:10:18,2535,Bread
2016-12-03,13:10:18,2535,Cookies
2016-12-03,13:17:24,2536,Coffee
2016-12-03,13:17:24,2536,Sandwich
2016-12-03,13:18:39,2537,Cake
2016-12-03,13:18:39,2537,Scone
2016-12-03,13:18:39,2537,Coffee
2016-12-03,13:21:46,2538,Mineral water
2016-12-03,13:21:46,2538,Bread
2016-12-03,13:26:21,2539,Coffee
2016-12-03,13:26:21,2539,Bread
2016-12-03,13:28:12,2540,Muffin
2016-12-03,13:28:12,2540,Cake
2016-12-03,13:28:12,2540,Scone
2016-12-03,13:38:21,2541,Tea
2016-12-03,13:38:21,2541,Scone
2016-12-03,13:45:20,2543,Muffin
2016-12-03,13:45:20,2543,Pastry
2016-12-03,13:53:32,2545,Muffin
2016-12-03,13:53:32,2545,Cake
2016-12-03,13:53:32,2545,Coffee
2016-12-03,13:53:32,2545,Coffee
2016-12-03,14:03:00,2546,Cake
2016-12-03,14:05:50,2547,Tea
2016-12-03,14:05:50,2547,Bread
2016-12-03,14:05:50,2547,Scone
2016-12-03,14:05:50,2547,Cake
2016-12-03,14:07:07,2548,Coffee
2016-12-03,14:07:07,2548,Medialuna
2016-12-03,14:12:03,2549,Jam
2016-12-03,14:12:03,2549,Fudge
2016-12-03,14:13:40,2550,Scone
2016-12-03,14:13:40,2550,Pastry
2016-12-03,14:21:31,2551,Fudge
2016-12-03,14:21:31,2551,Hot chocolate
2016-12-03,14:28:06,2552,Cake
2016-12-03,14:28:06,2552,Sandwich
2016-12-03,14:28:06,2552,Sandwich
2016-12-03,14:28:06,2552,Juice
2016-12-03,14:28:06,2552,Coffee
2016-12-03,14:28:06,2552,Coffee
2016-12-03,14:28:06,2552,Sandwich
2016-12-03,14:29:01,2553,Bread
2016-12-03,14:34:31,2554,Juice
2016-12-03,14:34:31,2554,Coffee
2016-12-03,14:34:31,2554,Coffee
2016-12-03,14:37:36,2555,Scone
2016-12-03,14:37:36,2555,Bread
2016-12-03,14:37:36,2555,Coffee
2016-12-03,14:37:36,2555,Hot chocolate
2016-12-03,14:41:34,2556,Coffee
2016-12-03,14:41:34,2556,Scone
2016-12-03,14:41:34,2556,Muffin
2016-12-03,14:41:34,2556,Hot chocolate
2016-12-03,14:47:21,2557,Bread
2016-12-03,14:50:38,2558,Medialuna
2016-12-03,14:55:47,2559,Cake
2016-12-03,14:55:47,2559,Alfajores
2016-12-03,14:57:53,2560,Hot chocolate
2016-12-03,15:17:19,2561,Coffee
2016-12-03,15:17:19,2561,Coffee
2016-12-03,15:25:53,2562,Coffee
2016-12-03,15:37:11,2563,Coffee
2016-12-03,15:37:11,2563,Tea
2016-12-03,15:39:35,2564,Jam
2016-12-03,15:39:35,2564,Cake
2016-12-03,15:39:35,2564,Bread
2016-12-03,15:39:35,2564,Coffee
2016-12-03,15:42:03,2565,Coffee
2016-12-03,15:43:10,2566,Tea
2016-12-03,15:43:10,2566,Scone
2016-12-03,15:45:44,2567,Bread
2016-12-03,15:46:28,2568,Bread
2016-12-03,15:48:43,2569,Smoothies
2016-12-03,15:48:43,2569,Muffin
2016-12-03,15:48:43,2569,Hot chocolate
2016-12-03,15:48:43,2569,Toast
2016-12-03,15:50:17,2570,Alfajores
2016-12-03,15:50:17,2570,Muffin
2016-12-03,15:50:17,2570,Medialuna
2016-12-03,16:03:05,2571,Bread
2016-12-03,16:03:05,2571,Coffee
2016-12-03,16:03:05,2571,Scone
2016-12-03,16:08:31,2572,Tea
2016-12-03,16:08:31,2572,Juice
2016-12-03,16:13:03,2573,Coffee
2016-12-03,16:13:03,2573,Coffee
2016-12-03,16:13:03,2573,Bread
2016-12-03,16:16:00,2574,Pastry
2016-12-03,16:22:47,2575,Bread
2016-12-03,16:22:47,2575,Tea
2016-12-03,16:22:47,2575,Pastry
2016-12-03,16:37:59,2576,Coffee
2016-12-03,16:37:59,2576,Medialuna
2016-12-04,09:23:12,2577,Coffee
2016-12-04,09:23:12,2577,Medialuna
2016-12-04,09:25:28,2578,Bread
2016-12-04,10:13:39,2579,Pastry
2016-12-04,10:13:39,2579,Bread
2016-12-04,10:14:25,2580,Bread
2016-12-04,10:14:25,2580,Toast
2016-12-04,10:33:49,2581,Bread
2016-12-04,10:33:49,2581,Medialuna
2016-12-04,10:33:49,2581,Toast
2016-12-04,10:48:04,2582,Coffee
2016-12-04,10:48:04,2582,Scone
2016-12-04,10:48:04,2582,NONE
2016-12-04,10:48:04,2582,Pastry
2016-12-04,10:51:32,2583,Coffee
2016-12-04,10:51:32,2583,Tea
2016-12-04,10:51:32,2583,Muffin
2016-12-04,10:51:32,2583,Muffin
2016-12-04,10:52:25,2584,Coffee
2016-12-04,10:52:25,2584,Toast
2016-12-04,10:54:15,2585,Coffee
2016-12-04,10:54:15,2585,Coffee
2016-12-04,10:54:15,2585,Medialuna
2016-12-04,10:54:15,2585,Pastry
2016-12-04,11:07:33,2586,Bread
2016-12-04,11:07:33,2586,Ella's Kitchen Pouches
2016-12-04,11:24:07,2587,Coffee
2016-12-04,11:24:07,2587,Toast
2016-12-04,11:35:33,2588,Bread
2016-12-04,11:35:33,2588,Medialuna
2016-12-04,11:47:49,2589,Hot chocolate
2016-12-04,11:47:49,2589,Tea
2016-12-04,11:49:23,2590,Bread
2016-12-04,11:49:23,2590,Muffin
2016-12-04,11:53:20,2591,NONE
2016-12-04,11:53:20,2591,Coffee
2016-12-04,11:53:20,2591,Bread
2016-12-04,11:53:20,2591,Coffee
2016-12-04,11:56:26,2592,Farm House
2016-12-04,11:57:49,2593,Coffee
2016-12-04,11:57:49,2593,Coffee
2016-12-04,12:04:19,2594,NONE
2016-12-04,12:04:19,2594,NONE
2016-12-04,12:04:19,2594,Bread
2016-12-04,12:04:19,2594,Alfajores
2016-12-04,12:04:19,2594,Cookies
2016-12-04,12:06:34,2595,Coffee
2016-12-04,12:06:34,2595,Medialuna
2016-12-04,12:06:34,2595,Pastry
2016-12-04,12:06:34,2595,Alfajores
2016-12-04,12:13:06,2596,Bread
2016-12-04,12:13:06,2596,Coffee
2016-12-04,12:31:06,2597,Bread
2016-12-04,12:33:58,2598,Coffee
2016-12-04,12:33:58,2598,Truffles
2016-12-04,12:33:58,2598,NONE
2016-12-04,12:33:58,2598,NONE
2016-12-04,12:35:48,2599,Coffee
2016-12-04,12:35:48,2599,Fudge
2016-12-04,12:35:48,2599,Fudge
2016-12-04,12:35:48,2599,Bread
2016-12-04,12:40:19,2600,Bread
2016-12-04,12:46:15,2601,Coffee
2016-12-04,12:46:15,2601,Bread
2016-12-04,12:47:59,2602,Bread
2016-12-04,13:11:13,2603,Coffee
2016-12-04,13:11:13,2603,Medialuna
2016-12-04,13:11:13,2603,Crepes
2016-12-04,13:11:13,2603,Alfajores
2016-12-04,13:14:33,2604,Coffee
2016-12-04,13:14:33,2604,Coffee
2016-12-04,13:14:33,2604,NONE
2016-12-04,13:14:33,2604,Cake
2016-12-04,13:15:56,2605,Bread
2016-12-04,13:15:56,2605,Coffee
2016-12-04,13:15:56,2605,Cake
2016-12-04,13:15:56,2605,Cookies
2016-12-04,13:18:31,2606,Coffee
2016-12-04,13:21:06,2607,Bread
2016-12-04,13:50:59,2608,Farm House
2016-12-04,13:58:32,2609,Bread
2016-12-04,14:03:46,2610,Coffee
2016-12-04,14:03:46,2610,Medialuna
2016-12-04,14:07:44,2611,Hot chocolate
2016-12-04,14:07:44,2611,Tea
2016-12-04,14:07:44,2611,Coffee
2016-12-04,14:07:44,2611,Coffee
2016-12-04,14:07:44,2611,Cake
2016-12-04,14:12:54,2612,Tea
2016-12-04,14:12:54,2612,Hot chocolate
2016-12-04,14:12:54,2612,Truffles
2016-12-04,14:16:55,2613,Hot chocolate
2016-12-04,14:16:55,2613,Hot chocolate
2016-12-04,14:16:55,2613,Hot chocolate
2016-12-04,14:27:31,2614,Coffee
2016-12-04,14:27:31,2614,Coffee
2016-12-04,14:27:31,2614,Coffee
2016-12-04,14:27:31,2614,NONE
2016-12-04,14:27:31,2614,Sandwich
2016-12-04,14:27:31,2614,Crepes
2016-12-04,14:32:26,2615,Bread
2016-12-04,14:32:26,2615,Crepes
2016-12-04,14:40:52,2616,Bread
2016-12-04,14:40:52,2616,Muffin
2016-12-04,14:40:52,2616,Cake
2016-12-04,14:40:52,2616,Coffee
2016-12-04,14:40:52,2616,Medialuna
2016-12-04,14:41:27,2617,Coffee
2016-12-04,14:46:44,2618,Bread
2016-12-04,14:46:44,2618,Coffee
2016-12-04,14:46:44,2618,Cookies
2016-12-04,14:50:25,2619,Medialuna
2016-12-04,14:50:25,2619,Crepes
2016-12-04,14:52:49,2620,Muffin
2016-12-04,14:54:51,2621,Medialuna
2016-12-04,14:54:51,2621,Tea
2016-12-04,15:02:11,2622,Pastry
2016-12-04,15:41:11,2623,Tea
2016-12-04,15:46:13,2624,Coffee
2016-12-04,15:46:13,2624,Scone
2016-12-04,15:46:13,2624,Coffee
2016-12-04,16:12:14,2625,Bread
2016-12-04,16:12:14,2625,Coffee
2016-12-04,16:12:14,2625,Coffee
2016-12-04,16:12:14,2625,Coffee
2016-12-04,16:15:01,2626,Truffles
2016-12-04,16:15:01,2626,Tea
2016-12-04,16:19:11,2627,Cookies
2016-12-04,16:19:11,2627,Cookies
2016-12-05,08:25:55,2628,Coffee
2016-12-05,08:35:23,2629,Bread
2016-12-05,08:36:11,2630,Coffee
2016-12-05,08:36:11,2630,Bread
2016-12-05,08:36:11,2630,Toast
2016-12-05,08:36:11,2630,Pastry
2016-12-05,09:04:44,2631,Coffee
2016-12-05,09:04:44,2631,NONE
2016-12-05,09:09:17,2632,Muffin
2016-12-05,09:19:19,2633,Bread
2016-12-05,09:20:45,2634,Farm House
2016-12-05,09:22:08,2635,Coffee
2016-12-05,09:22:08,2635,NONE
2016-12-05,09:24:21,2636,Bread
2016-12-05,09:25:24,2637,Bread
2016-12-05,09:28:53,2638,Tea
2016-12-05,09:28:53,2638,Coffee
2016-12-05,09:28:53,2638,Pastry
2016-12-05,09:28:53,2638,Alfajores
2016-12-05,09:33:12,2639,Coffee
2016-12-05,09:33:12,2639,Coffee
2016-12-05,09:33:12,2639,Toast
2016-12-05,09:33:12,2639,Medialuna
2016-12-05,09:33:58,2640,Coffee
2016-12-05,09:42:43,2641,Juice
2016-12-05,09:42:43,2641,Tea
2016-12-05,09:42:43,2641,Bread
2016-12-05,09:42:43,2641,Medialuna
2016-12-05,09:45:14,2642,Medialuna
2016-12-05,09:45:14,2642,Coffee
2016-12-05,09:45:14,2642,Toast
2016-12-05,09:46:18,2643,Pastry
2016-12-05,09:46:18,2643,Tea
2016-12-05,09:51:34,2644,Farm House
2016-12-05,10:07:40,2645,Coffee
2016-12-05,10:07:40,2645,Coffee
2016-12-05,10:14:02,2646,Coffee
2016-12-05,10:40:23,2647,Coffee
2016-12-05,10:40:23,2647,Coffee
2016-12-05,10:40:23,2647,Muffin
2016-12-05,10:41:51,2648,Coffee
2016-12-05,10:42:31,2649,Coffee
2016-12-05,10:42:31,2649,Muffin
2016-12-05,10:52:01,2650,Coffee
2016-12-05,10:52:01,2650,Sandwich
2016-12-05,10:56:44,2651,Dulce de Leche
2016-12-05,10:56:44,2651,Bread
2016-12-05,10:56:44,2651,Coffee
2016-12-05,10:56:44,2651,Pastry
2016-12-05,10:56:44,2651,Bread
2016-12-05,10:58:46,2652,Jam
2016-12-05,11:04:23,2653,Coffee
2016-12-05,11:04:23,2653,Coffee
2016-12-05,11:04:23,2653,Medialuna
2016-12-05,11:09:34,2654,Cookies
2016-12-05,11:09:34,2654,Coffee
2016-12-05,11:09:34,2654,Pastry
2016-12-05,12:14:03,2655,Farm House
2016-12-05,12:26:57,2656,Coffee
2016-12-05,12:33:52,2657,Coffee
2016-12-05,12:47:15,2658,NONE
2016-12-05,12:47:15,2658,NONE
2016-12-05,12:51:42,2659,Bread
2016-12-05,12:51:42,2659,Pastry
2016-12-05,12:56:06,2660,Juice
2016-12-05,12:56:06,2660,Sandwich
2016-12-05,12:58:48,2661,Coffee
2016-12-05,12:58:48,2661,Coffee
2016-12-05,12:58:48,2661,Alfajores
2016-12-05,13:11:30,2662,Coffee
2016-12-05,13:11:30,2662,Sandwich
2016-12-05,13:30:27,2663,Bread
2016-12-05,13:31:30,2664,Bread
2016-12-05,13:40:52,2665,Bread
2016-12-05,13:40:52,2665,Tea
2016-12-05,13:40:52,2665,Medialuna
2016-12-05,13:46:47,2666,Coffee
2016-12-05,13:46:47,2666,Muffin
2016-12-05,13:50:44,2667,Cake
2016-12-05,13:50:44,2667,Tea
2016-12-05,13:52:34,2668,Cookies
2016-12-05,13:52:34,2668,Coffee
2016-12-05,14:04:32,2669,Hearty & Seasonal
2016-12-05,14:04:32,2669,Coke
2016-12-05,14:12:21,2670,Coffee
2016-12-05,14:12:21,2670,Coffee
2016-12-05,14:12:21,2670,Muffin
2016-12-05,14:12:21,2670,Sandwich
2016-12-05,14:15:37,2671,Alfajores
2016-12-05,14:30:28,2672,Alfajores
2016-12-05,14:39:46,2673,Sandwich
2016-12-05,14:39:46,2673,Coffee
2016-12-05,14:43:20,2674,Hot chocolate
2016-12-05,14:43:20,2674,Coffee
